key,name,type,power,oxygen,biomass,heat,pressure,modifier,dependency_1,dependency_2,dependency_3,dependency_4,dependency_5,dependency_6,dependency_7,dependency_8,dependency_9
fertilizer2,Fertilizer T2,bio,,,,,,,fertilizer,algae,squash,methane,methane,,,,
explosivepowder,Explosive Powder,bio,,,,,,,sulfur,sulfur,iridium,,,,,,
mutagen,Mutagen,bio,,,,,,,bacteria,methane,sulfur,,,,,,
mutagen2,Mutagen T2,bio,,,,,,,mutagen,larvacommon,honey,,,,,,
pulsarquartz,Pulsar Quartz,bio,,,,,,,zeolite,osmium,uranium,iridium,,,,,
spacefood,Space Food,consumable,,,,,,,,,,,,,,,
water,Water Bottle,consumable,,,,,,,ice,,,,,,,,
oxygen,Oxygen Capsule,consumable,,,,,,,cobalt,cobalt,,,,,,,
eggplant,Eggplant,food,,,,,,,,,,,,,,,
squash,Squash,food,,,,,,,,,,,,,,,
beans,Beans,food,,,,,,,,,,,,,,,
mushroom,Mushroom,food,,,,,,,,,,,,,,,
honey,Honey,food,,,,,,,,,,,,,,,
oxygentank1,Oxygen Tank T1,equipment,,,,,,,cobalt,cobalt,iron,magnesium,,,,,
oxygentank2,Oxygen Tank T2,equipment,,,,,,,oxygentank1,silicon,cobalt,titanium,magnesium,magnesium,,,
oxygentank3,Oxygen Tank T3,equipment,,,,,,,oxygentank2,iron,titanium,silicon,magnesium,aluminium,,,
oxygentank4,Oxygen Tank T4,equipment,,,,,,,oxygentank3,superalloy,superalloy,superalloy,cobalt,,,,
backpack1,Backpack T1,equipment,,,,,,,iron,iron,,,,,,,
backpack2,Backpack T2,equipment,,,,,,,backpack1,iron,silicon,titanium,,,,,
backpack3,Backpack T3,equipment,,,,,,,backpack2,aluminium,aluminium,titanium,silicon,,,,
backpack4,Backpack T4,equipment,,,,,,,backpack3,superalloy,superalloy,superalloy,titanium,,,,
backpack5,Backpack T5,equipment,,,,,,,backpack4,superalloy,superalloy,superalloy,titanium,,,,
exoskeleton1,Exoskeleton T1,equipment,,,,,,,titanium,silicon,magnesium,,,,,,
exoskeleton2,Exoskeleton T2,equipment,,,,,,,exoskeleton1,titanium,silicon,magnesium,magnesium,aluminium,,,
jetpack1,Jetpack T1,equipment,,,,,,,rocketengine,rocketengine,titanium,,,,,,
jetpack2,Jetpack T2,equipment,,,,,,,jetpack1,superalloy,sulfur,osmium,aluminium,,,,
jetpack3,Jetpack T3,equipment,,,,,,,jetpack2,superalloy,osmium,explosivepowder,explosivepowder,,,,
agilityboots1,Agility Boots T1,equipment,,,,,,,aluminium,aluminium,fabric,fabric,,,,,
agilityboots2,Agility Boots T2,equipment,,,,,,,agilityboots1,superalloy,superalloy,fabric,fabric,,,,
agilityboots3,Agility Boots T3,equipment,,,,,,,agilityboots2,superalloy,superalloy,explosivepowder,,,,,
microchipconstruction,Microchip - Construction,microchip,,,,,,,silicon,silicon,magnesium,magnesium,,,,,
microchipdeconstruction,Microchip - Deconstruction,microchip,,,,,,,silicon,magnesium,,,,,,,
microchiptorch,Microchip - Torch,microchip,,,,,,,silicon,magnesium,magnesium,,,,,,
microchipcompass,Microchip - Compass,microchip,,,,,,,silicon,magnesium,aluminium,aluminium,,,,,
microchipmining1,Microchip - Mining Speed T1,microchip,,,,,,,magnesium,silicon,aluminium,,,,,,
microchipmining2,Microchip - Mining Speed T2,microchip,,,,,,,microchipmining1,silicon,superalloy,,,,,,
microchipmining3,Microchip - Mining Speed T3,microchip,,,,,,,microchipmining2,silicon,aluminium,superalloy,,,,,
seedlirma,Seed Lirma,seed,,,,,,1,,,,,,,,,
seedshanga,Seed Shanga,seed,,,,,,1.5,,,,,,,,,
seedpestera,Seed Pestera,seed,,,,,,2,,,,,,,,,
seednulna,Seed Nulna,seed,,,,,,3,,,,,,,,,
seedtuska,Seed Tuska,seed,,,,,,4,,,,,,,,,
seedorema,Seed Orema,seed,,,,,,4.5,,,,,,,,,
seedvolnus,Seed Volnus,seed,,,,,,5,,,,,,,,,
seedgolden,Golden Seed,seed,,,,,,6,,,,,,,,,
treebark,Tree Bark,bio,,,,,,,,,,,,,,,
treeseediterra,Tree Seed Iterra,treeseed,,,,,,1.25,,,,,,,,,
treeseedlinifolia,Tree Seed Linifolia,treeseed,,,,,,1.25,treebark,mutagen,seedshanga,,,,,,
treeseedaleatus,Tree Seed Aleatus,treeseed,,,,,,1.25,treebark,mutagen,seedpestera,,,,,,
treeseedcernea,Tree Seed Cernea,treeseed,,,,,,1.5,treebark,mutagen,seednulna,,,,,,
treeseedelegae,Tree Seed Elegea,treeseed,,,,,,1.25,treebark,mutagen,seedtuska,,,,,,
treeseedhumelora,Tree Seed Humelora,treeseed,,,,,,2.5,treebark,mutagen,seedorema,,,,,,
treeseedaemora,Tree Seed Aemora,treeseed,,,,,,4,treebark,mutagen,seedvolnus,,,,,,
treeseedpleom,Tree Seed Pleom,treeseed,,,,,,3.5,treebark,mutagen,seedgolden,,,,,,
treeseedsoleus,Tree Seed Soleus,treeseed,,,,,,1.25,treebark,mutagen,seedlirma,,,,,,
screenblueprints,Screen - Blueprints,screen,-0.2,,,,,,iron,silicon,,,,,,,
screenenergy,Screen - Energy Levels,screen,-0.4,,,,,,iron,silicon,magnesium,,,,,,
screenmap,Screen - Mapping,screen,-1.4,,,,,,microchipcompass,iron,silicon,,,,,,
screenprogress,Screen - Progress,screen,-1.3,,,,,,iron,silicon,silicon,cobalt,,,,,
screenterraformation,Screen - Terraformation,screen,-0.4,,,,,,iron,cobalt,silicon,,,,,,
screentransmissions,Screen - Transmissions,screen,-0.4,,,,,,iron,silicon,silicon,magnesium,magnesium,,,,
sign,Sign,screen,,,,,,,magnesium,,,,,,,,
windturbine,Wind Turbine,power,1.2,,,,,,iron,,,,,,,,
solarpanel1,Solar Panel T1,power,6.5,,,,,,iron,cobalt,silicon,silicon,,,,,
solarpanel2,Solar Panel T2,power,19.5,,,,,,iron,cobalt,cobalt,silicon,magnesium,aluminium,,,
nuclearreactor1,Nuclear Reactor T1,power,86.5,,,,,,superalloy,superalloy,superalloy,water,water,uraniumrod,,,
nuclearreactor2,Nuclear Reactor T2,power,331.5,,,,,,water,water,water,superalloy,uraniumrod,uraniumrod,uraniumrod,explosivepowder,
fusiongenerator,Nuclear Fusion Generator,power,1835.5,,,,,,pulsarquartz,pulsarquartz,pulsarquartz,pulsarquartz,pulsarquartz,superalloy,superalloy,superalloy,superalloy
outsidelamp,Outside Lamp,lamps,-0.3,,,,,,iron,magnesium,,,,,,,
arealamp,Area Lamp,lamps,-1.2,,,,,,magnesium,cobalt,,,,,,,
beacon,Beacon,lamps,-1.2,,,,,,magnesium,cobalt,,,,,,,
craftstation2,Craft Station T2,craftingstation,-0.5,,,,,,iron,silicon,,,,,,,
craftstationadv,Advanced Craft Station,craftingstation,-12.5,,,,,,aluminium,aluminium,aluminium,titanium,titanium,magnesium,magnesium,silicon,silicon
heater1,Heater T1,heaters,-1,,,0.3,,,iridium,iron,silicon,,,,,,
heater2,Heater T2,heaters,-3.5,,,4.5,,,iridium,iridium,silicon,titanium,iron,aluminium,,,
heater3,Heater T3,heaters,-17.5,,,28.5,0.6,,silicon,titanium,aluminium,iridiumrod,,,,,
heater4,Heater T4,heaters,-51.5,,,538,35.5,,superalloy,superalloy,superalloy,iridiumrod,iridiumrod,explosivepowder,,,
drill1,Drill T1,drills,-0.5,,,,0.2,,iron,titanium,,,,,,,
drill2,Drill T2,drills,-5,,,0.1,1.5,,iron,titanium,titanium,,,,,,
drill3,Drill T3,drills,-8.5,,,0.25,17,,iron,iron,titanium,titanium,aluminium,aluminium,,,
drill4,Drill T4,drills,-45.5,,,25,459,,superalloy,superalloy,superalloy,superalloy,superalloy,superalloy,osmium,osmium,osmium
vegetube1,Vegetube T1,vegetube,-0.35,0.15,,,,,iron,ice,magnesium,,,,,,
vegetube2,Vegetube T2,vegetube,-1.25,1.2,,,,,iron,ice,ice,magnesium,silicon,,,,
vegetube3,Vegetube T3,vegetube,-7.25,13,,,,,water,silicon,silicon,magnesium,aluminium,,,,
foodgrower1,Food Grower T1,foodgrower,-15,,,,,,aluminium,iron,water,,,,,,
foodgrower2,Food Grower T2,foodgrower,-29.5,,,,,,water,fertilizer,superalloy,,,,,,
grassspreader,Grass Spreader,biomassspreader,-13.8,108,0.15,,,,water,water,magnesium,aluminium,seedlirma,,,,
flowerspreader1,Flower Spreader T1,biomassspreader,-28.8,161,7.2,,,,water,water,water,superalloy,magnesium,fertilizer,,,
flowerspreader2,Flower Spreader T2,biomassspreader,-38.8,325,33.5,,,,water,water,superalloy,superalloy,fertilizer,fertilizer,,,
algaegenerator1,Algae Spreader T1,biomassspreader,-13,127,0.6,,,,bioplastic,eggplant,water,magnesium,superalloy,,,,
algaegenerator2,Algae Spreader T2,biomassspreader,-27,350,17,,,,bioplastic,bioplastic,fertilizer,water,magnesium,superalloy,superalloy,,
treespreader1,Tree Spreader T1,biomassspreader,-31,920,85,,,,superalloy,bacteria,fertilizer,treebark,bioplastic,,,,
treespreader2,Tree Spreader T2,biomassspreader,-71,1950,149,,,,superalloy,bacteria,treebark,fertilizer2,zeolite,,,,
treespreader3,Tree Spreader T3,biomassspreader,-193,12500,680,,,,superalloy,bacteria,treebark,fertilizer2,fertilizer2,zeolite,,,
oreextractor1,Ore Extractor T1,oreextractor,-34,,,17.5,15,,osmium,osmium,iridiumrod,superalloy,aluminium,titanium,,,
oreextractor2,Ore Extractor T2,oreextractor,-164,,,79.5,85,,osmium,osmium,osmium,superalloy,superalloy,superalloy,iridiumrod,iridiumrod,
gasextractor,Gas Extractor,gasextractor,-58,,,13,,,superalloy,superalloy,superalloy,zeolite,zeolite,iridiumrod,,,
watercollectoratmo,Atmospheric Water Collector,watercollector,-11,,,,,,iron,silicon,magnesium,cobalt,aluminium,superalloy,,,
watercollectorlake,Lake Water Collector,watercollector,-19,,,,,,bioplastic,bioplastic,silicon,magnesium,cobalt,aluminium,superalloy,,
communicationantenna,Communication Antenna,basemisc,-15,,,,,,silicon,titanium,iron,aluminium,,,,,
recycling,Recycling Machine,basemisc,-12.5,,,,,,superalloy,superalloy,superalloy,microchipdeconstruction,microchipdeconstruction,,,,
shredder,Shredder Machine,basemisc,-6,,,,,,superalloy,superalloy,uranium,osmium,explosivepowder,,,,
dnamanipulator,DNA Manipulator,basemisc,-117.5,,,,,,superalloy,bioplastic,explosivepowder,pulsarquartz,,,,,
foundation,Foundation,base,,,,,,,iron,,,,,,,,
ladderindoor,Indoor Ladder,base,,,,,,,cobalt,iron,,,,,,,
launchplatform,Launch Platform,base,-55,,,,,,superalloy,superalloy,superalloy,titanium,titanium,titanium,iron,iron,iron
compartmentregular,Living Compartment,base,,,,,,,iron,iron,titanium,,,,,,
compartmentbig,Big Living Compartment,base,,,,,,,iron,iron,iron,titanium,titanium,titanium,superalloy,superalloy,
compartmentcorner,Living Compartment Corner,base,,,,,,,iron,titanium,cobalt,,,,,,
compartmentdoor,Living Compartment Door,base,,,,,,,iron,silicon,titanium,,,,,,
compartmentglass,Living Compartment Glass,base,,,,,,,titanium,cobalt,,,,,,,
compartmentwindow,Living Compartment Window,base,,,,,,,iron,cobalt,,,,,,,
stairsoutside,Outside Stairs,base,,,,,,,iron,,,,,,,,
rocketheat,Asteroids Attraction Rocket,rocket,,,,,,,rocketengine,superalloy,superalloy,superalloy,cobalt,cobalt,cobalt,,
rocketpressure,Magnetic Field Protection Rocket,rocket,,,,,,,rocketengine,superalloy,superalloy,silicon,silicon,silicon,,,
rocketgps1,GPS Satellite T1,rocket,,,,,,,rocketengine,microchipcompass,superalloy,superalloy,,,,,
rocketgps2,GPS Satellite T2,rocket,,,,,,,rocketengine,microchipcompass,microchipcompass,superalloy,superalloy,superalloy,,,
rocketgps3,GPS Satellite T3,rocket,,,,,,,rocketengine,microchipcompass,microchipcompass,osmium,superalloyrod,,,,
rocketmapinfo,Map Information Rocket,rocket,,,,,,,rocketengine,microchipcompass,superalloyrod,osmium,osmium,,,,
rocketplants,Plants Rocket,rocket,,,,,,,rocketengine,superalloy,superalloy,fertilizer,seedlirma,treebark,,,
rocketoxygen,Seed Spreader Rocket,rocket,,,,,,,rocketengine,superalloy,superalloy,bacteria,mutagen,treebark,,,
rocketinsects,Insect Spreader Rocket,rocket,,,,,,,rocketengine,osmiumrod,mutagen2,larvabee,larvabee,larvabee,,,
biodome1,Biodome T1,base,-37,135,,,,,seedlirma,titanium,titanium,cobalt,cobalt,aluminium,superalloy,superalloy,superalloy
biodome2,Biodome T2,base,-75,1450,11,,,,fertilizer,fertilizer,bacteria,bacteria,sulfur,superalloy,superalloy,,
biolab,Biolab,base,-40,,,,,,osmium,osmium,aluminium,superalloy,superalloy,superalloy,,,
storagecrate,Storage Crate,furniture,,,,,,,iron,,,,,,,,
storagelocker,Locker Storage,furniture,,,,,,,iron,iron,iron,,,,,,
bed,Bed,furniture,,,,,,,iron,fabric,fabric,fabric,,,,,
chair,Chair,furniture,,,,,,,iron,fabric,fabric,,,,,,
desktop,Desktop,furniture,,,,,,,iron,iron,,,,,,,
beddouble,Double Bed,furniture,,,,,,,iron,fabric,fabric,fabric,fabric,fabric,fabric,,
sofa,Sofa,furniture,,,,,,,iron,fabric,fabric,,,,,,
sofaangle,Sofa Angle,furniture,,,,,,,iron,fabric,fabric,,,,,,
table,Table,furniture,,,,,,,iron,titanium,,,,,,,
flowerpot,Flower Pot,furniture,,,,,,,magnesium,cobalt,fertilizer,,,,,,
displaycase,Display Case,furniture,,,,,,,cobalt,cobalt,iron,superalloy,,,,,
larvacommon,Common Larva,larva,,,,,,,,,,,,,,,
larvauncommon,Uncommon Larva,larva,,,,,,,,,,,,,,,
larvarare,Rare Larva,larva,,,,,,,,,,,,,,,
larvaazurae,Butterfly Azurae Larva,butterfly,,,,,,1.2,larvacommon,mutagen,fertilizer,,,,,,
larvaempalio,Butterfly Empalio Larva,butterfly,,,,,,1.2,larvacommon,mutagen,fertilizer,,,,,,
larvaleani,Butterfly Leani Larva,butterfly,,,,,,1.75,larvacommon,mutagen,fertilizer,,,,,,
larvaabstreus,Butterfly Abstreus Larva,butterfly,,,,,,1.75,larvacommon,mutagen,fertilizer,,,,,,
larvagalaxe,Butterfly Galaxe Larva,butterfly,,,,,,1.75,larvacommon,mutagen,fertilizer,,,,,,
larvafensea,Butterfly Fensea Larva,butterfly,,,,,,2,larvacommon,mutagen,fertilizer,,,,,,
larvabee,Bee Larva,larva,,,,,,,,,,,,,,,
larvasilk,Silk Worm Larva,larva,,,,,,,,,,,,,,,
larvapenga,Butterfly Penga Larva,butterfly,,,,,,2.3,larvarare,mutagen,fertilizer,,,,,,
larvachevrone,Butterfly Chevrone Larva,butterfly,,,,,,2.5,larvarare,mutagen,fertilizer,,,,,,
larvaaemel,Butterfly Aemel Larva,butterfly,,,,,,3,larvarare,mutagen,fertilizer,,,,,,
larvaliux,Butterfly Liux Larva,butterfly,,,,,,5,larvarare,mutagen,fertilizer,,,,,,
larvalmeo,Butterfly Imeo Larva,butterfly,,,,,,10,larvarare,mutagen2,fertilizer,,,,,,
larvaserena,Butterfly Serena Larva,butterfly,,,,,,12,larvarare,mutagen2,fertilizer,,,,,,
larvagolden,Butterfly Golden Larva,butterfly,,,,,,15,,,,,,,,,
larvafiorente,Butterfly Fiorente Larva,butterfly,,,,,,6,,,,,,,,,
larvalorpen,Butterfly Lorpen Larva,butterfly,,,,,,6,,,,,,,,,
larvanere,Butterfly Nere Larva,butterfly,,,,,,6,,,,,,,,,
larvaalben,Butterfly Alben Larva,butterfly,,,,,,7,,,,,,,,,
larvafutura,Butterfly Futura Larva,butterfly,,,,,,8,,,,,,,,,
